loc,site,rep,month,day,year,sp,prim,sec,y1,y2,ncap,patties,ndvi
0,37,1,6,8,2016,5,5,3,0,0,0,8.75,52.1938324
0,37,1,6,8,2016,6,5,3,0,0,0,8.75,52.1938324
0,37,1,6,8,2016,7,5,3,0,0,0,8.75,52.1938324
0,37,2,7,1,2016,1,5,3,0,0,0,8.75,52.1938324
0,37,2,7,1,2016,2,5,3,1,0,1,8.75,52.1938324
0,37,2,7,1,2016,3,5,3,2,0,2,8.75,52.1938324
0,37,2,7,1,2016,4,5,3,0,0,0,8.75,52.1938324
0,37,2,7,1,2016,5,5,3,0,0,0,8.75,52.1938324
0,37,2,7,1,2016,6,5,3,0,0,0,8.75,52.1938324
0,37,2,7,1,2016,7,5,3,0,0,0,8.75,52.1938324
0,38,1,6,7,2016,1,3,5,0,0,0,17.75,41.19797897
0,38,1,6,7,2016,2,3,5,0,0,0,17.75,41.19797897
0,38,1,6,7,2016,3,3,5,0,0,0,17.75,41.19797897
0,38,1,6,7,2016,4,3,5,2,0,2,17.75,41.19797897
0,38,1,6,7,2016,5,3,5,0,0,0,17.75,41.19797897
0,38,1,6,7,2016,6,3,5,0,0,0,17.75,41.19797897
0,38,1,6,7,2016,7,3,5,0,0,0,17.75,41.19797897
0,38,2,7,6,2016,1,1,5,0,0,0,17.75,41.19797897
0,38,2,7,6,2016,2,1,5,1,0,1,17.75,41.19797897
0,38,2,7,6,2016,3,1,5,1,0,1,17.75,41.19797897
0,38,2,7,6,2016,4,1,5,5,0,5,17.75,41.19797897
0,38,2,7,6,2016,5,1,5,0,0,0,17.75,41.19797897
0,38,2,7,6,2016,6,1,5,0,0,0,17.75,41.19797897
0,38,2,7,6,2016,7,1,5,0,0,0,17.75,41.19797897
0,39,1,6,15,2016,1,5,1,0,0,0,3.5,36.36621475
0,39,1,6,15,2016,2,5,1,0,0,0,3.5,36.36621475
0,39,1,6,15,2016,3,5,1,0,0,0,3.5,36.36621475
0,39,1,6,15,2016,4,5,1,1,0,1,3.5,36.36621475
0,39,1,6,15,2016,5,5,1,0,0,0,3.5,36.36621475
0,39,1,6,15,2016,6,5,1,0,0,0,3.5,36.36621475
0,39,1,6,15,2016,7,5,1,0,0,0,3.5,36.36621475
0,39,2,7,4,2016,1,5,1,0,0,0,3.5,36.36621475
0,39,2,7,4,2016,2,5,1,0,0,0,3.5,36.36621475
0,39,2,7,4,2016,3,5,1,0,0,0,3.5,36.36621475
0,39,2,7,4,2016,4,5,1,0,0,0,3.5,36.36621475
0,39,2,7,4,2016,5,5,1,0,0,0,3.5,36.36621475
0,39,2,7,4,2016,6,5,1,0,0,0,3.5,36.36621475
0,39,2,7,4,2016,7,5,1,0,0,0,3.5,36.36621475
0,4,1,6,6,2016,1,5,3,0,0,0,12.75,38.12386322
0,4,1,6,6,2016,2,5,3,0,0,0,12.75,38.12386322
0,4,1,6,6,2016,3,5,3,0,0,0,12.75,38.12386322
0,4,1,6,6,2016,4,5,3,0,0,0,12.75,38.12386322
0,4,1,6,6,2016,5,5,3,0,0,0,12.75,38.12386322
0,4,1,6,6,2016,6,5,3,0,0,0,12.75,38.12386322
0,4,1,6,6,2016,7,5,3,0,0,0,12.75,38.12386322
0,4,2,6,29,2016,1,5,3,0,0,0,12.75,38.12386322
0,4,2,6,29,2016,2,5,3,0,0,0,12.75,38.12386322
0,4,2,6,29,2016,3,5,3,0,0,0,12.75,38.12386322
0,4,2,6,29,2016,4,5,3,0,0,0,12.75,38.12386322
0,4,2,6,29,2016,5,5,3,0,0,0,12.75,38.12386322
0,4,2,6,29,2016,6,5,3,0,0,0,12.75,38.12386322
0,4,2,6,29,2016,7,5,3,0,0,0,12.75,38.12386322
0,40,1,6,17,2016,1,1,6,0,0,0,47.75,37.29892731
0,40,1,6,17,2016,2,1,6,0,0,0,47.75,37.29892731
0,40,1,6,17,2016,3,1,6,0,0,0,47.75,37.29892731
0,40,1,6,17,2016,4,1,6,3,4,7,47.75,37.29892731
0,40,1,6,17,2016,5,1,6,0,0,0,47.75,37.29892731
0,40,1,6,17,2016,6,1,6,0,0,0,47.75,37.29892731
0,40,1,6,17,2016,7,1,6,0,0,0,47.75,37.29892731
0,40,2,7,4,2016,1,5,1,1,0,1,47.75,37.29892731
0,40,2,7,4,2016,2,5,1,0,0,0,47.75,37.29892731
0,40,2,7,4,2016,3,5,1,1,1,2,47.75,37.29892731
0,40,2,7,4,2016,4,5,1,3,1,4,47.75,37.29892731
0,40,2,7,4,2016,5,5,1,0,0,0,47.75,37.29892731
0,40,2,7,4,2016,6,5,1,0,0,0,47.75,37.29892731
0,40,2,7,4,2016,7,5,1,0,0,0,47.75,37.29892731
0,41,1,5,25,2016,1,5,1,0,0,0,34.5,43.41090393
0,41,1,5,25,2016,2,5,1,0,0,0,34.5,43.41090393
0,41,1,5,25,2016,3,5,1,0,0,0,34.5,43.41090393
0,41,1,5,25,2016,4,5,1,3,0,3,34.5,43.41090393
0,41,1,5,25,2016,5,5,1,0,0,0,34.5,43.41090393
0,41,1,5,25,2016,6,5,1,0,0,0,34.5,43.41090393
0,41,1,5,25,2016,7,5,1,0,0,0,34.5,43.41090393
0,41,2,6,20,2016,1,5,1,0,0,0,34.5,43.41090393
0,41,2,6,20,2016,2,5,1,0,0,0,34.5,43.41090393
0,41,2,6,20,2016,3,5,1,0,1,1,34.5,43.41090393
0,41,2,6,20,2016,4,5,1,1,0,1,34.5,43.41090393
0,41,2,6,20,2016,5,5,1,0,0,0,34.5,43.41090393
0,41,2,6,20,2016,6,5,1,0,0,0,34.5,43.41090393
0,41,2,6,20,2016,7,5,1,0,0,0,34.5,43.41090393
0,42,1,5,27,2016,1,5,10,0,0,0,47.25,46.7953186
0,42,1,5,27,2016,2,5,10,0,0,0,47.25,46.7953186
0,42,1,5,27,2016,3,5,10,2,0,2,47.25,46.7953186
0,42,1,5,27,2016,4,5,10,2,1,3,47.25,46.7953186
0,42,1,5,27,2016,5,5,10,0,0,0,47.25,46.7953186
0,42,1,5,27,2016,6,5,10,0,0,0,47.25,46.7953186
0,42,1,5,27,2016,7,5,10,0,0,0,47.25,46.7953186
0,42,2,6,22,2016,1,5,1,0,0,0,47.25,46.7953186
0,42,2,6,22,2016,2,5,1,1,0,1,47.25,46.7953186
0,42,2,6,22,2016,3,5,1,2,0,2,47.25,46.7953186
0,42,2,6,22,2016,4,5,1,2,1,3,47.25,46.7953186
0,42,2,6,22,2016,5,5,1,0,0,0,47.25,46.7953186
0,42,2,6,22,2016,6,5,1,0,0,0,47.25,46.7953186
0,42,2,6,22,2016,7,5,1,0,0,0,47.25,46.7953186
0,43,1,5,27,2016,1,8,1,0,0,0,42.5,38.0484581
0,43,1,5,27,2016,2,8,1,1,0,1,42.5,38.0484581
0,43,1,5,27,2016,3,8,1,2,0,2,42.5,38.0484581
0,43,1,5,27,2016,4,8,1,2,0,2,42.5,38.0484581
0,43,1,5,27,2016,5,8,1,0,0,0,42.5,38.0484581
0,43,1,5,27,2016,6,8,1,0,0,0,42.5,38.0484581
0,43,1,5,27,2016,7,8,1,0,0,0,42.5,38.0484581
0,43,2,7,5,2016,1,5,1,0,0,0,42.5,38.0484581
0,43,2,7,5,2016,2,5,1,0,0,0,42.5,38.0484581
0,43,2,7,5,2016,3,5,1,2,0,2,42.5,38.0484581
0,43,2,7,5,2016,4,5,1,0,0,0,42.5,38.0484581
0,43,2,7,5,2016,5,5,1,0,0,0,42.5,38.0484581
0,43,2,7,5,2016,6,5,1,0,0,0,42.5,38.0484581
0,43,2,7,5,2016,7,5,1,0,0,0,42.5,38.0484581
0,44,1,6,3,2016,1,5,3,0,0,0,85.5,36.00915146
0,44,1,6,3,2016,2,5,3,1,0,1,85.5,36.00915146
0,44,1,6,3,2016,3,5,3,0,0,0,85.5,36.00915146
0,44,1,6,3,2016,4,5,3,0,0,0,85.5,36.00915146
0,44,1,6,3,2016,5,5,3,0,0,0,85.5,36.00915146
0,44,1,6,3,2016,6,5,3,0,0,0,85.5,36.00915146
0,44,1,6,3,2016,7,5,3,0,0,0,85.5,36.00915146
0,44,2,6,20,2016,1,1,5,0,0,0,85.5,36.00915146
0,44,2,6,20,2016,2,1,5,0,0,0,85.5,36.00915146
0,44,2,6,20,2016,3,1,5,1,1,2,85.5,36.00915146
0,44,2,6,20,2016,4,1,5,3,0,3,85.5,36.00915146
0,44,2,6,20,2016,5,1,5,0,0,0,85.5,36.00915146
0,44,2,6,20,2016,6,1,5,0,0,0,85.5,36.00915146
0,44,2,6,20,2016,7,1,5,0,0,0,85.5,36.00915146
0,45,1,6,17,2016,1,1,5,0,0,0,49,37.37755203
0,45,1,6,17,2016,2,1,5,0,0,0,49,37.37755203
0,45,1,6,17,2016,3,1,5,3,0,3,49,37.37755203
0,45,1,6,17,2016,4,1,5,1,3,4,49,37.37755203
0,45,1,6,17,2016,5,1,5,0,0,0,49,37.37755203
0,45,1,6,17,2016,6,1,5,0,0,0,49,37.37755203
0,45,1,6,17,2016,7,1,5,0,0,0,49,37.37755203
0,45,2,7,4,2016,1,1,5,0,0,0,49,37.37755203
0,45,2,7,4,2016,2,1,5,0,0,0,49,37.37755203
0,45,2,7,4,2016,3,1,5,0,0,0,49,37.37755203
0,45,2,7,4,2016,4,1,5,4,0,4,49,37.37755203
0,45,2,7,4,2016,5,1,5,0,0,0,49,37.37755203
0,45,2,7,4,2016,6,1,5,0,0,0,49,37.37755203
0,45,2,7,4,2016,7,1,5,0,0,0,49,37.37755203
0,46,1,5,20,2016,1,5,1,0,0,0,19.75,42.13596725
0,46,1,5,20,2016,2,5,1,0,0,0,19.75,42.13596725
0,46,1,5,20,2016,3,5,1,1,2,3,19.75,42.13596725
0,46,1,5,20,2016,4,5,1,0,0,0,19.75,42.13596725
0,46,1,5,20,2016,5,5,1,0,0,0,19.75,42.13596725
0,46,1,5,20,2016,6,5,1,0,0,0,19.75,42.13596725
0,46,1,5,20,2016,7,5,1,0,0,0,19.75,42.13596725
0,46,2,6,19,2016,1,5,1,0,0,0,19.75,42.13596725
0,46,2,6,19,2016,2,5,1,0,0,0,19.75,42.13596725
0,46,2,6,19,2016,3,5,1,1,0,1,19.75,42.13596725
0,46,2,6,19,2016,4,5,1,0,0,0,19.75,42.13596725
0,46,2,6,19,2016,5,5,1,0,0,0,19.75,42.13596725
0,46,2,6,19,2016,6,5,1,0,0,0,19.75,42.13596725
0,46,2,6,19,2016,7,5,1,0,0,0,19.75,42.13596725
0,47,1,5,27,2016,1,5,10,0,0,0,48.25,43.23347473
0,47,1,5,27,2016,2,5,10,0,0,0,48.25,43.23347473
0,47,1,5,27,2016,3,5,10,0,0,0,48.25,43.23347473
0,47,1,5,27,2016,4,5,10,1,3,4,48.25,43.23347473
0,47,1,5,27,2016,5,5,10,0,0,0,48.25,43.23347473
0,47,1,5,27,2016,6,5,10,0,0,0,48.25,43.23347473
0,47,1,5,27,2016,7,5,10,0,0,0,48.25,43.23347473
0,47,2,6,22,2016,1,1,5,0,0,0,48.25,43.23347473
0,47,2,6,22,2016,2,1,5,0,0,0,48.25,43.23347473
0,47,2,6,22,2016,3,1,5,1,0,1,48.25,43.23347473
0,47,2,6,22,2016,4,1,5,1,0,1,48.25,43.23347473
0,47,2,6,22,2016,5,1,5,0,0,0,48.25,43.23347473
0,47,2,6,22,2016,6,1,5,0,0,0,48.25,43.23347473
0,47,2,6,22,2016,7,1,5,0,0,0,48.25,43.23347473
0,48,1,5,31,2016,1,3,5,0,0,0,10.5,31.96174622
0,48,1,5,31,2016,2,3,5,0,0,0,10.5,31.96174622
0,48,1,5,31,2016,3,3,5,0,0,0,10.5,31.96174622
0,48,1,5,31,2016,4,3,5,0,0,0,10.5,31.96174622
0,48,1,5,31,2016,5,3,5,0,0,0,10.5,31.96174622
0,48,1,5,31,2016,6,3,5,0,0,0,10.5,31.96174622
0,48,1,5,31,2016,7,3,5,0,0,0,10.5,31.96174622
0,48,2,6,24,2016,1,5,1,0,0,0,10.5,31.96174622
0,48,2,6,24,2016,2,5,1,0,0,0,10.5,31.96174622
0,48,2,6,24,2016,3,5,1,0,0,0,10.5,31.96174622
0,48,2,6,24,2016,4,5,1,0,0,0,10.5,31.96174622
0,48,2,6,24,2016,5,5,1,0,0,0,10.5,31.96174622
0,48,2,6,24,2016,6,5,1,0,0,0,10.5,31.96174622
0,48,2,6,24,2016,7,5,1,0,0,0,10.5,31.96174622
0,49,1,6,17,2016,1,6,1,1,0,1,31.25,38.48396301
0,49,1,6,17,2016,2,6,1,0,0,0,31.25,38.48396301
0,49,1,6,17,2016,3,6,1,3,0,3,31.25,38.48396301
0,49,1,6,17,2016,4,6,1,1,2,3,31.25,38.48396301
0,49,1,6,17,2016,5,6,1,0,0,0,31.25,38.48396301
0,49,1,6,17,2016,6,6,1,0,0,0,31.25,38.48396301
0,49,1,6,17,2016,7,6,1,0,0,0,31.25,38.48396301
0,49,2,7,4,2016,1,1,5,0,0,0,31.25,38.48396301
0,49,2,7,4,2016,2,1,5,1,0,1,31.25,38.48396301
0,49,2,7,4,2016,3,1,5,2,0,2,31.25,38.48396301
0,49,2,7,4,2016,4,1,5,0,0,0,31.25,38.48396301
0,49,2,7,4,2016,5,1,5,0,0,0,31.25,38.48396301
0,49,2,7,4,2016,6,1,5,0,0,0,31.25,38.48396301
0,49,2,7,4,2016,7,1,5,0,0,0,31.25,38.48396301
0,5,1,6,8,2016,1,3,5,0,0,0,30,45.61316299
0,5,1,6,8,2016,2,3,5,0,0,0,30,45.61316299
0,5,1,6,8,2016,3,3,5,1,0,1,30,45.61316299
0,5,1,6,8,2016,4,3,5,1,0,1,30,45.61316299
0,5,1,6,8,2016,5,3,5,0,0,0,30,45.61316299
0,5,1,6,8,2016,6,3,5,0,0,0,30,45.61316299
0,5,1,6,8,2016,7,3,5,0,0,0,30,45.61316299
0,5,2,7,1,2016,1,5,3,0,0,0,30,45.61316299
0,5,2,7,1,2016,2,5,3,0,0,0,30,45.61316299
0,5,2,7,1,2016,3,5,3,0,0,0,30,45.61316299
0,5,2,7,1,2016,4,5,3,1,1,2,30,45.61316299
0,5,2,7,1,2016,5,5,3,0,0,0,30,45.61316299
0,5,2,7,1,2016,6,5,3,0,0,0,30,45.61316299
0,5,2,7,1,2016,7,5,3,0,0,0,30,45.61316299
0,50,1,6,2,2016,1,5,3,0,0,0,18.5,34.22064209
0,50,1,6,2,2016,2,5,3,0,0,0,18.5,34.22064209
0,50,1,6,2,2016,3,5,3,0,0,0,18.5,34.22064209
0,50,1,6,2,2016,4,5,3,1,1,2,18.5,34.22064209
0,50,1,6,2,2016,5,5,3,0,0,0,18.5,34.22064209
0,50,1,6,2,2016,6,5,3,0,0,0,18.5,34.22064209
0,50,1,6,2,2016,7,5,3,0,0,0,18.5,34.22064209
0,50,2,6,30,2016,1,5,3,0,0,0,18.5,34.22064209
0,50,2,6,30,2016,2,5,3,0,0,0,18.5,34.22064209
0,50,2,6,30,2016,3,5,3,0,0,0,18.5,34.22064209
0,50,2,6,30,2016,4,5,3,2,1,3,18.5,34.22064209
0,50,2,6,30,2016,5,5,3,0,0,0,18.5,34.22064209
0,50,2,6,30,2016,6,5,3,0,0,0,18.5,34.22064209
0,50,2,6,30,2016,7,5,3,0,0,0,18.5,34.22064209
0,51,1,5,25,2016,1,1,5,0,0,0,59.25,38.86414337
0,51,1,5,25,2016,2,1,5,1,0,1,59.25,38.86414337
0,51,1,5,25,2016,3,1,5,1,1,2,59.25,38.86414337
0,51,1,5,25,2016,4,1,5,1,0,1,59.25,38.86414337
0,51,1,5,25,2016,5,1,5,0,0,0,59.25,38.86414337
0,51,1,5,25,2016,6,1,5,0,0,0,59.25,38.86414337
0,51,1,5,25,2016,7,1,5,0,0,0,59.25,38.86414337
0,51,2,6,20,2016,1,1,5,0,0,0,59.25,38.86414337
0,51,2,6,20,2016,2,1,5,1,0,1,59.25,38.86414337
0,51,2,6,20,2016,3,1,5,0,0,0,59.25,38.86414337
0,51,2,6,20,2016,4,1,5,2,0,2,59.25,38.86414337
0,51,2,6,20,2016,5,1,5,0,0,0,59.25,38.86414337
0,51,2,6,20,2016,6,1,5,0,0,0,59.25,38.86414337
0,51,2,6,20,2016,7,1,5,0,0,0,59.25,38.86414337
0,52,1,6,10,2016,1,3,5,2,0,2,24,50.97214127
0,52,1,6,10,2016,2,3,5,0,1,1,24,50.97214127
0,52,1,6,10,2016,3,3,5,1,0,1,24,50.97214127
0,52,1,6,10,2016,4,3,5,7,0,7,24,50.97214127
0,52,1,6,10,2016,5,3,5,0,0,0,24,50.97214127
0,52,1,6,10,2016,6,3,5,0,0,0,24,50.97214127
0,52,1,6,10,2016,7,3,5,0,0,0,24,50.97214127
0,52,2,7,7,2016,1,1,5,0,0,0,24,50.97214127
0,52,2,7,7,2016,2,1,5,1,0,1,24,50.97214127
0,52,2,7,7,2016,3,1,5,1,0,1,24,50.97214127
0,52,2,7,7,2016,4,1,5,1,0,1,24,50.97214127
0,52,2,7,7,2016,5,1,5,0,0,0,24,50.97214127
0,52,2,7,7,2016,6,1,5,0,0,0,24,50.97214127
0,52,2,7,7,2016,7,1,5,0,0,0,24,50.97214127
0,53,1,5,26,2016,1,5,8,0,0,0,13.5,38.32205582
0,53,1,5,26,2016,2,5,8,0,0,0,13.5,38.32205582
0,53,1,5,26,2016,3,5,8,1,0,1,13.5,38.32205582
0,53,1,5,26,2016,4,5,8,0,1,1,13.5,38.32205582
0,53,1,5,26,2016,5,5,8,0,0,0,13.5,38.32205582
0,53,1,5,26,2016,6,5,8,0,0,0,13.5,38.32205582
0,53,1,5,26,2016,7,5,8,0,0,0,13.5,38.32205582
0,53,2,6,21,2016,1,1,5,0,0,0,13.5,38.32205582
0,53,2,6,21,2016,2,1,5,0,0,0,13.5,38.32205582
0,53,2,6,21,2016,3,1,5,0,0,0,13.5,38.32205582
0,53,2,6,21,2016,4,1,5,1,0,1,13.5,38.32205582
0,53,2,6,21,2016,5,1,5,0,0,0,13.5,38.32205582
0,53,2,6,21,2016,6,1,5,0,0,0,13.5,38.32205582
0,53,2,6,21,2016,7,1,5,0,0,0,13.5,38.32205582
0,54,1,6,1,2016,1,3,5,0,0,0,25,43.94784164
0,54,1,6,1,2016,2,3,5,0,0,0,25,43.94784164
0,54,1,6,1,2016,3,3,5,0,1,1,25,43.94784164
0,54,1,6,1,2016,4,3,5,2,1,3,25,43.94784164
0,54,1,6,1,2016,5,3,5,0,0,0,25,43.94784164
0,54,1,6,1,2016,6,3,5,0,0,0,25,43.94784164
0,54,1,6,1,2016,7,3,5,0,0,0,25,43.94784164
0,54,2,6,28,2016,1,3,5,0,0,0,25,43.94784164
0,54,2,6,28,2016,2,3,5,0,0,0,25,43.94784164
0,54,2,6,28,2016,3,3,5,1,0,1,25,43.94784164
0,54,2,6,28,2016,4,3,5,0,0,0,25,43.94784164
0,54,2,6,28,2016,5,3,5,0,0,0,25,43.94784164
0,54,2,6,28,2016,6,3,5,0,0,0,25,43.94784164
0,54,2,6,28,2016,7,3,5,0,0,0,25,43.94784164
0,55,1,6,2,2016,1,3,5,0,0,0,39.75,47.55667496
0,55,1,6,2,2016,2,3,5,0,0,0,39.75,47.55667496
0,55,1,6,2,2016,3,3,5,0,0,0,39.75,47.55667496
0,55,1,6,2,2016,4,3,5,1,1,2,39.75,47.55667496
0,55,1,6,2,2016,5,3,5,0,0,0,39.75,47.55667496
0,55,1,6,2,2016,6,3,5,0,0,0,39.75,47.55667496
0,55,1,6,2,2016,7,3,5,0,0,0,39.75,47.55667496
0,55,2,6,23,2016,1,1,5,0,0,0,39.75,47.55667496
0,55,2,6,23,2016,2,1,5,0,0,0,39.75,47.55667496
0,55,2,6,23,2016,3,1,5,0,0,0,39.75,47.55667496
0,55,2,6,23,2016,4,1,5,1,0,1,39.75,47.55667496
0,55,2,6,23,2016,5,1,5,0,0,0,39.75,47.55667496
0,55,2,6,23,2016,6,1,5,0,0,0,39.75,47.55667496
0,55,2,6,23,2016,7,1,5,0,0,0,39.75,47.55667496
0,56,1,5,31,2016,1,5,3,0,0,0,10.33333333,35.90640259
0,56,1,5,31,2016,2,5,3,0,0,0,10.33333333,35.90640259
0,56,1,5,31,2016,3,5,3,0,0,0,10.33333333,35.90640259
0,56,1,5,31,2016,4,5,3,1,0,1,10.33333333,35.90640259
0,56,1,5,31,2016,5,5,3,0,0,0,10.33333333,35.90640259
0,56,1,5,31,2016,6,5,3,0,0,0,10.33333333,35.90640259
0,56,1,5,31,2016,7,5,3,0,0,0,10.33333333,35.90640259
0,56,2,6,27,2016,1,5,3,0,0,0,10.33333333,35.90640259
0,56,2,6,27,2016,2,5,3,0,0,0,10.33333333,35.90640259
0,56,2,6,27,2016,3,5,3,0,0,0,10.33333333,35.90640259
0,56,2,6,27,2016,4,5,3,1,1,2,10.33333333,35.90640259
0,56,2,6,27,2016,5,5,3,0,0,0,10.33333333,35.90640259
0,56,2,6,27,2016,6,5,3,0,0,0,10.33333333,35.90640259
0,56,2,6,27,2016,7,5,3,0,0,0,10.33333333,35.90640259
0,57,1,5,30,2016,1,3,5,0,0,0,37.4,40.25470734
0,57,1,5,30,2016,2,3,5,0,0,0,37.4,40.25470734
0,57,1,5,30,2016,3,3,5,0,0,0,37.4,40.25470734
0,57,1,5,30,2016,4,3,5,3,0,3,37.4,40.25470734
0,57,1,5,30,2016,5,3,5,0,0,0,37.4,40.25470734
0,57,1,5,30,2016,6,3,5,0,0,0,37.4,40.25470734
0,57,1,5,30,2016,7,3,5,0,0,0,37.4,40.25470734
0,57,2,6,23,2016,1,5,1,0,0,0,37.4,40.25470734
0,57,2,6,23,2016,2,5,1,0,0,0,37.4,40.25470734
0,57,2,6,23,2016,3,5,1,0,0,0,37.4,40.25470734
0,57,2,6,23,2016,4,5,1,4,0,4,37.4,40.25470734
0,57,2,6,23,2016,5,5,1,0,0,0,37.4,40.25470734
0,57,2,6,23,2016,6,5,1,0,0,0,37.4,40.25470734
0,57,2,6,23,2016,7,5,1,0,0,0,37.4,40.25470734
0,58,1,6,2,2016,1,5,3,0,0,0,22.25,43.34955597
0,58,1,6,2,2016,2,5,3,0,0,0,22.25,43.34955597
0,58,1,6,2,2016,3,5,3,0,0,0,22.25,43.34955597
0,58,1,6,2,2016,4,5,3,1,1,2,22.25,43.34955597
0,58,1,6,2,2016,5,5,3,0,0,0,22.25,43.34955597
0,58,1,6,2,2016,6,5,3,0,0,0,22.25,43.34955597
0,58,1,6,2,2016,7,5,3,0,0,0,22.25,43.34955597
0,58,2,6,23,2016,1,5,1,0,0,0,22.25,43.34955597
0,58,2,6,23,2016,2,5,1,0,0,0,22.25,43.34955597
0,58,2,6,23,2016,3,5,1,0,0,0,22.25,43.34955597
0,58,2,6,23,2016,4,5,1,2,0,2,22.25,43.34955597
0,58,2,6,23,2016,5,5,1,0,0,0,22.25,43.34955597
0,58,2,6,23,2016,6,5,1,0,0,0,22.25,43.34955597
0,58,2,6,23,2016,7,5,1,0,0,0,22.25,43.34955597
0,59,1,5,26,2016,1,10,1,0,0,0,16.5,37.33922577
0,59,1,5,26,2016,2,10,1,0,0,0,16.5,37.33922577
0,59,1,5,26,2016,3,10,1,1,0,1,16.5,37.33922577
0,59,1,5,26,2016,4,10,1,3,0,3,16.5,37.33922577
0,59,1,5,26,2016,5,10,1,0,0,0,16.5,37.33922577
0,59,1,5,26,2016,6,10,1,0,0,0,16.5,37.33922577
0,59,1,5,26,2016,7,10,1,0,0,0,16.5,37.33922577
0,59,2,6,30,2016,1,5,3,0,0,0,16.5,37.33922577
0,59,2,6,30,2016,2,5,3,0,0,0,16.5,37.33922577
0,59,2,6,30,2016,3,5,3,0,0,0,16.5,37.33922577
0,59,2,6,30,2016,4,5,3,0,0,0,16.5,37.33922577
0,59,2,6,30,2016,5,5,3,0,0,0,16.5,37.33922577
0,59,2,6,30,2016,6,5,3,0,0,0,16.5,37.33922577
0,59,2,6,30,2016,7,5,3,0,0,0,16.5,37.33922577
0,6,1,6,6,2016,1,5,3,0,0,0,22.25,40.27647018
0,6,1,6,6,2016,2,5,3,0,0,0,22.25,40.27647018
0,6,1,6,6,2016,3,5,3,0,0,0,22.25,40.27647018
0,6,1,6,6,2016,4,5,3,1,0,1,22.25,40.27647018
0,6,1,6,6,2016,5,5,3,0,0,0,22.25,40.27647018
0,6,1,6,6,2016,6,5,3,0,0,0,22.25,40.27647018
0,6,1,6,6,2016,7,5,3,0,0,0,22.25,40.27647018
0,6,2,6,29,2016,1,3,5,0,0,0,22.25,40.27647018
0,6,2,6,29,2016,2,3,5,0,0,0,22.25,40.27647018
0,6,2,6,29,2016,3,3,5,0,0,0,22.25,40.27647018
0,6,2,6,29,2016,4,3,5,0,0,0,22.25,40.27647018
0,6,2,6,29,2016,5,3,5,0,0,0,22.25,40.27647018
0,6,2,6,29,2016,6,3,5,0,0,0,22.25,40.27647018
0,6,2,6,29,2016,7,3,5,0,0,0,22.25,40.27647018
0,60,1,6,1,2016,1,3,5,0,0,0,19.5,40.22016525
0,60,1,6,1,2016,2,3,5,0,0,0,19.5,40.22016525
0,60,1,6,1,2016,3,3,5,0,0,0,19.5,40.22016525
0,60,1,6,1,2016,4,3,5,1,0,1,19.5,40.22016525
0,60,1,6,1,2016,5,3,5,0,0,0,19.5,40.22016525
0,60,1,6,1,2016,6,3,5,0,0,0,19.5,40.22016525
0,60,1,6,1,2016,7,3,5,0,0,0,19.5,40.22016525
0,60,2,6,28,2016,1,3,5,0,0,0,19.5,40.22016525
0,60,2,6,28,2016,2,3,5,0,0,0,19.5,40.22016525
0,60,2,6,28,2016,3,3,5,0,0,0,19.5,40.22016525
0,60,2,6,28,2016,4,3,5,2,0,2,19.5,40.22016525
0,60,2,6,28,2016,5,3,5,0,0,0,19.5,40.22016525
0,60,2,6,28,2016,6,3,5,0,0,0,19.5,40.22016525
0,60,2,6,28,2016,7,3,5,0,0,0,19.5,40.22016525
0,61,1,5,25,2016,1,5,1,0,0,0,16.75,40.98048782
0,61,1,5,25,2016,2,5,1,0,0,0,16.75,40.98048782
0,61,1,5,25,2016,3,5,1,1,0,1,16.75,40.98048782
0,61,1,5,25,2016,4,5,1,2,0,2,16.75,40.98048782
0,61,1,5,25,2016,5,5,1,0,0,0,16.75,40.98048782
0,61,1,5,25,2016,6,5,1,0,0,0,16.75,40.98048782
0,61,1,5,25,2016,7,5,1,0,0,0,16.75,40.98048782
0,61,2,6,20,2016,1,1,5,0,0,0,16.75,40.98048782
0,61,2,6,20,2016,2,1,5,0,0,0,16.75,40.98048782
0,61,2,6,20,2016,3,1,5,0,0,0,16.75,40.98048782
0,61,2,6,20,2016,4,1,5,1,0,1,16.75,40.98048782
0,61,2,6,20,2016,5,1,5,0,0,0,16.75,40.98048782
0,61,2,6,20,2016,6,1,5,0,0,0,16.75,40.98048782
0,61,2,6,20,2016,7,1,5,0,0,0,16.75,40.98048782
0,62,1,5,27,2016,1,10,5,0,0,0,31.75,42.76635361
0,62,1,5,27,2016,2,10,5,0,0,0,31.75,42.76635361
0,62,1,5,27,2016,3,10,5,1,0,1,31.75,42.76635361
0,62,1,5,27,2016,4,10,5,1,0,1,31.75,42.76635361
0,62,1,5,27,2016,5,10,5,0,0,0,31.75,42.76635361
0,62,1,5,27,2016,6,10,5,0,0,0,31.75,42.76635361
0,62,1,5,27,2016,7,10,5,0,0,0,31.75,42.76635361
0,62,2,6,22,2016,1,1,5,0,0,0,31.75,42.76635361
0,62,2,6,22,2016,2,1,5,0,0,0,31.75,42.76635361
0,62,2,6,22,2016,3,1,5,0,0,0,31.75,42.76635361
0,62,2,6,22,2016,4,1,5,2,1,3,31.75,42.76635361
0,62,2,6,22,2016,5,1,5,0,0,0,31.75,42.76635361
0,62,2,6,22,2016,6,1,5,0,0,0,31.75,42.76635361
